year,periodName,value,month_year,state_code
2010,October,4528964.0,2010-10,34
2010,September,4523356.0,2010-09,34
2010,August,4583768.0,2010-08,34
2010,July,4619484.0,2010-07,34
2010,June,4594818.0,2010-06,34
2010,May,4560800.0,2010-05,34
2010,April,4569810.0,2010-04,34
2010,March,4548793.0,2010-03,34
2010,February,4534321.0,2010-02,34
2010,January,4518682.0,2010-01,34
2009,December,4525810.0,2009-12,34
2009,November,4533942.0,2009-11,34
2009,October,4526984.0,2009-10,34
2009,September,4518694.0,2009-09,34
2009,August,4583022.0,2009-08,34
2009,July,4633870.0,2009-07,34
2009,June,4615728.0,2009-06,34
2009,May,4555142.0,2009-05,34
2009,April,4547009.0,2009-04,34
2009,March,4534698.0,2009-03,34
2009,February,4530299.0,2009-02,34
2009,January,4502539.0,2009-01,34
2008,December,4523486.0,2008-12,34
2008,November,4508499.0,2008-11,34
2008,October,4513199.0,2008-10,34
2008,September,4488387.0,2008-09,34
2008,August,4537836.0,2008-08,34
2008,July,4575393.0,2008-07,34
2008,June,4544256.0,2008-06,34
2008,May,4487200.0,2008-05,34
2008,April,4470180.0,2008-04,34
2008,March,4478557.0,2008-03,34
2008,February,4465375.0,2008-02,34
2008,January,4460808.0,2008-01,34
2007,December,4468882.0,2007-12,34
2007,November,4461122.0,2007-11,34
2007,October,4433524.0,2007-10,34
2007,September,4417217.0,2007-09,34
2007,August,4455495.0,2007-08,34
2007,July,4511222.0,2007-07,34
2007,June,4479757.0,2007-06,34
2007,May,4413466.0,2007-05,34
2007,April,4403609.0,2007-04,34
2007,March,4421666.0,2007-03,34
2007,February,4420129.0,2007-02,34
2007,January,4415473.0,2007-01,34
2006,December,4460383.0,2006-12,34
2006,November,4451323.0,2006-11,34
2006,October,4439900.0,2006-10,34
2006,September,4418140.0,2006-09,34
2006,August,4484647.0,2006-08,34
2006,July,4520425.0,2006-07,34
2006,June,4487171.0,2006-06,34
2006,May,4427256.0,2006-05,34
2006,April,4420857.0,2006-04,34
2006,March,4424336.0,2006-03,34
2006,February,4422337.0,2006-02,34
2006,January,4393778.0,2006-01,34
2005,December,4425434.0,2005-12,34
2005,November,4423592.0,2005-11,34
2005,October,4413259.0,2005-10,34
2005,September,4388551.0,2005-09,34
2005,August,4438330.0,2005-08,34
2005,July,4469383.0,2005-07,34
2005,June,4427742.0,2005-06,34
2005,May,4364596.0,2005-05,34
2005,April,4349379.0,2005-04,34
2005,March,4347039.0,2005-03,34
2005,February,4341298.0,2005-02,34
2005,January,4310347.0,2005-01,34
2004,December,4339279.0,2004-12,34
2004,November,4339692.0,2004-11,34
2004,October,4330372.0,2004-10,34
2004,September,4304711.0,2004-09,34
2004,August,4371897.0,2004-08,34
2004,July,4422480.0,2004-07,34
2004,June,4391622.0,2004-06,34
2004,May,4328520.0,2004-05,34
2004,April,4334235.0,2004-04,34
2004,March,4347196.0,2004-03,34
2004,February,4343577.0,2004-02,34
2004,January,4336472.0,2004-01,34
2003,December,4347648.0,2003-12,34
2003,November,4345993.0,2003-11,34
2003,October,4338996.0,2003-10,34
2003,September,4312879.0,2003-09,34
2003,August,4365605.0,2003-08,34
2003,July,4408393.0,2003-07,34
2003,June,4393443.0,2003-06,34
2003,May,4329735.0,2003-05,34
2003,April,4329765.0,2003-04,34
2003,March,4332485.0,2003-03,34
2003,February,4335513.0,2003-02,34
2003,January,4325392.0,2003-01,34
2002,December,4339939.0,2002-12,34
2002,November,4333129.0,2002-11,34
2002,October,4341264.0,2002-10,34
2002,September,4328767.0,2002-09,34
2002,August,4366569.0,2002-08,34
2002,July,4394338.0,2002-07,34
2002,June,4382981.0,2002-06,34
2002,May,4335712.0,2002-05,34
2002,April,4328651.0,2002-04,34
2002,March,4347835.0,2002-03,34
2002,February,4348647.0,2002-02,34
2002,January,4307008.0,2002-01,34
2019,December,966863.0,2019-12,35
2019,November,967203.0,2019-11,35
2019,October,963427.0,2019-10,35
2019,September,955891.0,2019-09,35
2019,August,955627.0,2019-08,35
2019,July,960503.0,2019-07,35
2019,June,958214.0,2019-06,35
2019,May,944675.0,2019-05,35
2019,April,944960.0,2019-04,35
2019,March,945164.0,2019-03,35
2019,February,949111.0,2019-02,35
2019,January,943522.0,2019-01,35
2018,December,949972.0,2018-12,35
2018,November,949166.0,2018-11,35
2018,October,944997.0,2018-10,35
2018,September,937664.0,2018-09,35
2018,August,935917.0,2018-08,35
2018,July,942919.0,2018-07,35
2018,June,943454.0,2018-06,35
2018,May,930004.0,2018-05,35
2018,April,930932.0,2018-04,35
2018,March,929435.0,2018-03,35
2018,February,934893.0,2018-02,35
2018,January,929579.0,2018-01,35
2017,December,939319.0,2017-12,35
2017,November,939501.0,2017-11,35
2017,October,935964.0,2017-10,35
2017,September,934641.0,2017-09,35
2017,August,933188.0,2017-08,35
2017,July,939505.0,2017-07,35
2017,June,941221.0,2017-06,35
2017,May,929301.0,2017-05,35
2017,April,932111.0,2017-04,35
2017,March,931734.0,2017-03,35
2017,February,935267.0,2017-02,35
2017,January,931348.0,2017-01,35
2016,December,941005.0,2016-12,35
2016,November,941406.0,2016-11,35
2016,October,938312.0,2016-10,35
2016,September,935172.0,2016-09,35
2016,August,936511.0,2016-08,35
2016,July,941972.0,2016-07,35
2016,June,942133.0,2016-06,35
2016,May,931496.0,2016-05,35
2016,April,932260.0,2016-04,35
2016,March,932064.0,2016-03,35
2016,February,936935.0,2016-02,35
2016,January,931411.0,2016-01,35
2015,December,939375.0,2015-12,35
2015,November,940962.0,2015-11,35
2015,October,937298.0,2015-10,35
2015,September,929795.0,2015-09,35
2015,August,932454.0,2015-08,35
2015,July,938741.0,2015-07,35
2015,June,940912.0,2015-06,35
2015,May,931050.0,2015-05,35
2015,April,930609.0,2015-04,35
2015,March,930645.0,2015-03,35
2015,February,935505.0,2015-02,35
2015,January,932440.0,2015-01,35
2014,December,939398.0,2014-12,35
2014,November,941871.0,2014-11,35
2014,October,938447.0,2014-10,35
2014,September,930722.0,2014-09,35
2014,August,930990.0,2014-08,35
2014,July,935834.0,2014-07,35
2014,June,935329.0,2014-06,35
2014,May,926562.0,2014-05,35
2014,April,923647.0,2014-04,35
2014,March,925050.0,2014-03,35
2014,February,927307.0,2014-02,35
2014,January,925859.0,2014-01,35
2013,December,928952.0,2013-12,35
2013,November,929611.0,2013-11,35
2013,October,926087.0,2013-10,35
2013,September,922138.0,2013-09,35
2013,August,921366.0,2013-08,35
2013,July,925970.0,2013-07,35
2013,June,928257.0,2013-06,35
2013,May,919726.0,2013-05,35
2013,April,919421.0,2013-04,35
2013,March,917530.0,2013-03,35
2013,February,924480.0,2013-02,35
2013,January,923257.0,2013-01,35
2012,December,934536.0,2012-12,35
2012,November,936783.0,2012-11,35
2012,October,936212.0,2012-10,35
2012,September,924087.0,2012-09,35
2012,August,924501.0,2012-08,35
2012,July,931480.0,2012-07,35
2012,June,934947.0,2012-06,35
2012,May,918914.0,2012-05,35
2012,April,919514.0,2012-04,35
2012,March,923322.0,2012-03,35
2012,February,926152.0,2012-02,35
2012,January,923081.0,2012-01,35
2011,December,934347.0,2011-12,35
2011,November,934854.0,2011-11,35
2011,October,933019.0,2011-10,35
2011,September,930612.0,2011-09,35
2011,August,931780.0,2011-08,35
2011,July,936226.0,2011-07,35
2011,June,937543.0,2011-06,35
2011,May,923950.0,2011-05,35
2011,April,925244.0,2011-04,35
2011,March,924040.0,2011-03,35
2011,February,926884.0,2011-02,35
2011,January,925783.0,2011-01,35
2010,December,933590.0,2010-12,35
2010,November,936847.0,2010-11,35
2010,October,936646.0,2010-10,35
2010,September,932666.0,2010-09,35
2010,August,939690.0,2010-08,35
2010,July,948303.0,2010-07,35
2010,June,949623.0,2010-06,35
2010,May,935364.0,2010-05,35
2010,April,935605.0,2010-04,35
2010,March,929659.0,2010-03,35
2010,February,929658.0,2010-02,35
2010,January,925396.0,2010-01,35
2009,December,933665.0,2009-12,35
2009,November,937965.0,2009-11,35
2009,October,937054.0,2009-10,35
2009,September,935068.0,2009-09,35
2009,August,941879.0,2009-08,35
2009,July,950214.0,2009-07,35
2009,June,951935.0,2009-06,35
2009,May,938751.0,2009-05,35
2009,April,939719.0,2009-04,35
2009,March,938368.0,2009-03,35
2009,February,940625.0,2009-02,35
2009,January,938975.0,2009-01,35
2008,December,949075.0,2008-12,35
2008,November,952723.0,2008-11,35
2008,October,953521.0,2008-10,35
2008,September,947843.0,2008-09,35
2008,August,947472.0,2008-08,35
2008,July,953025.0,2008-07,35
2008,June,951797.0,2008-06,35
2008,May,937341.0,2008-05,35
2008,April,937141.0,2008-04,35
2008,March,935734.0,2008-03,35
2008,February,935816.0,2008-02,35
2008,January,933086.0,2008-01,35
2007,December,943459.0,2007-12,35
2007,November,944309.0,2007-11,35
2007,October,939823.0,2007-10,35
2007,September,933311.0,2007-09,35
2007,August,933545.0,2007-08,35
2007,July,941669.0,2007-07,35
2007,June,941297.0,2007-06,35
2007,May,926510.0,2007-05,35
2007,April,926009.0,2007-04,35
2007,March,927576.0,2007-03,35
2007,February,926847.0,2007-02,35
2007,January,923964.0,2007-01,35
2006,December,935202.0,2006-12,35
2006,November,936717.0,2006-11,35
2006,October,934616.0,2006-10,35
2006,September,929891.0,2006-09,35
2006,August,930940.0,2006-08,35
2006,July,936473.0,2006-07,35
2006,June,938403.0,2006-06,35
2006,May,922350.0,2006-05,35
2006,April,919932.0,2006-04,35
2006,March,918524.0,2006-03,35
2006,February,919577.0,2006-02,35
2006,January,914501.0,2006-01,35
2005,December,925852.0,2005-12,35
2005,November,927790.0,2005-11,35
2005,October,925558.0,2005-10,35
2005,September,919415.0,2005-09,35
2005,August,921126.0,2005-08,35
2005,July,926844.0,2005-07,35
2005,June,925291.0,2005-06,35
2005,May,911651.0,2005-05,35
2005,April,912251.0,2005-04,35
2005,March,907776.0,2005-03,35
2005,February,908752.0,2005-02,35
2005,January,905560.0,2005-01,35
2004,December,914329.0,2004-12,35
2004,November,914285.0,2004-11,35
2004,October,910468.0,2004-10,35
2004,September,900260.0,2004-09,35
2004,August,902981.0,2004-08,35
2004,July,909214.0,2004-07,35
2004,June,907840.0,2004-06,35
2004,May,894065.0,2004-05,35
2004,April,895097.0,2004-04,35
2004,March,893467.0,2004-03,35
2004,February,893894.0,2004-02,35
2004,January,891283.0,2004-01,35
2003,December,899731.0,2003-12,35
2003,November,900897.0,2003-11,35
2003,October,897662.0,2003-10,35
2003,September,889528.0,2003-09,35
2003,August,892110.0,2003-08,35
2003,July,898815.0,2003-07,35
2003,June,897701.0,2003-06,35
2003,May,881525.0,2003-05,35
2003,April,881544.0,2003-04,35
2003,March,878746.0,2003-03,35
2003,February,880342.0,2003-02,35
2003,January,878165.0,2003-01,35
2002,December,884854.0,2002-12,35
2002,November,884500.0,2002-11,35
2002,October,881231.0,2002-10,35
2002,September,876228.0,2002-09,35
2002,August,877524.0,2002-08,35
2002,July,883874.0,2002-07,35
2002,June,882939.0,2002-06,35
2002,May,868553.0,2002-05,35
2002,April,866725.0,2002-04,35
2002,March,864020.0,2002-03,35
2002,February,864745.0,2002-02,35
2002,January,858753.0,2002-01,35
2019,December,9468280.0,2019-12,36
2019,November,9487235.0,2019-11,36
2019,October,9543205.0,2019-10,36
2019,September,9504828.0,2019-09,36
2019,August,9539835.0,2019-08,36
2019,July,9596950.0,2019-07,36
2019,June,9538972.0,2019-06,36
2019,May,9457173.0,2019-05,36
2019,April,9449425.0,2019-04,36
2019,March,9529122.0,2019-03,36
2019,February,9542016.0,2019-02,36
2019,January,9515496.0,2019-01,36
2018,December,9492448.0,2018-12,36
2018,November,9493530.0,2018-11,36
2018,October,9533682.0,2018-10,36
2018,September,9485760.0,2018-09,36
2018,August,9520862.0,2018-08,36
2018,July,9652822.0,2018-07,36
2018,June,9606105.0,2018-06,36
2018,May,9494365.0,2018-05,36
2018,April,9483047.0,2018-04,36
2018,March,9526818.0,2018-03,36
2018,February,9530727.0,2018-02,36
2018,January,9442262.0,2018-01,36
2017,December,9425072.0,2017-12,36
2017,November,9471196.0,2017-11,36
2017,October,9521411.0,2017-10,36
2017,September,9584867.0,2017-09,36
2017,August,9606618.0,2017-08,36
2017,July,9688390.0,2017-07,36
2017,June,9630646.0,2017-06,36
2017,May,9536535.0,2017-05,36
2017,April,9544495.0,2017-04,36
2017,March,9564246.0,2017-03,36
2017,February,9530985.0,2017-02,36
2017,January,9484471.0,2017-01,36
2016,December,9439099.0,2016-12,36
2016,November,9472041.0,2016-11,36
2016,October,9535094.0,2016-10,36
2016,September,9537820.0,2016-09,36
2016,August,9592984.0,2016-08,36
2016,July,9653323.0,2016-07,36
2016,June,9604854.0,2016-06,36
2016,May,9519574.0,2016-05,36
2016,April,9532717.0,2016-04,36
2016,March,9602722.0,2016-03,36
2016,February,9584554.0,2016-02,36
2016,January,9548351.0,2016-01,36
2015,December,9528453.0,2015-12,36
2015,November,9518769.0,2015-11,36
2015,October,9542145.0,2015-10,36
2015,September,9492625.0,2015-09,36
2015,August,9593996.0,2015-08,36
2015,July,9666601.0,2015-07,36
2015,June,9645718.0,2015-06,36
2015,May,9605045.0,2015-05,36
2015,April,9540313.0,2015-04,36
2015,March,9526303.0,2015-03,36
2015,February,9523261.0,2015-02,36
2015,January,9521794.0,2015-01,36
2014,December,9453294.0,2014-12,36
2014,November,9494485.0,2014-11,36
2014,October,9539184.0,2014-10,36
2014,September,9475494.0,2014-09,36
2014,August,9566812.0,2014-08,36
2014,July,9647205.0,2014-07,36
2014,June,9604492.0,2014-06,36
2014,May,9514310.0,2014-05,36
2014,April,9457965.0,2014-04,36
2014,March,9554495.0,2014-03,36
2014,February,9536612.0,2014-02,36
2014,January,9508660.0,2014-01,36
2013,December,9540803.0,2013-12,36
2013,November,9592800.0,2013-11,36
2013,October,9616157.0,2013-10,36
2013,September,9664308.0,2013-09,36
2013,August,9742720.0,2013-08,36
2013,July,9824404.0,2013-07,36
2013,June,9787875.0,2013-06,36
2013,May,9678363.0,2013-05,36
2013,April,9604061.0,2013-04,36
2013,March,9589730.0,2013-03,36
2013,February,9622195.0,2013-02,36
2013,January,9646616.0,2013-01,36
2012,December,9607545.0,2012-12,36
2012,November,9592623.0,2012-11,36
2012,October,9676954.0,2012-10,36
2012,September,9607579.0,2012-09,36
2012,August,9640779.0,2012-08,36
2012,July,9724329.0,2012-07,36
2012,June,9706110.0,2012-06,36
2012,May,9612651.0,2012-05,36
2012,April,9525644.0,2012-04,36
2012,March,9566682.0,2012-03,36
2012,February,9570383.0,2012-02,36
2012,January,9515496.0,2012-01,36
2011,December,9527694.0,2011-12,36
2011,November,9527167.0,2011-11,36
2011,October,9546828.0,2011-10,36
2011,September,9515444.0,2011-09,36
2011,August,9571346.0,2011-08,36
2011,July,9582947.0,2011-07,36
2011,June,9542714.0,2011-06,36
2011,May,9480448.0,2011-05,36
2011,April,9465985.0,2011-04,36
2011,March,9482877.0,2011-03,36
2011,February,9482067.0,2011-02,36
2011,January,9482821.0,2011-01,36
2010,December,9476174.0,2010-12,36
2010,November,9518599.0,2010-11,36
2010,October,9547937.0,2010-10,36
2010,September,9575209.0,2010-09,36
2010,August,9678098.0,2010-08,36
2010,July,9721397.0,2010-07,36
2010,June,9675506.0,2010-06,36
2010,May,9616724.0,2010-05,36
2010,April,9648949.0,2010-04,36
2010,March,9574286.0,2010-03,36
2010,February,9565198.0,2010-02,36
2010,January,9546265.0,2010-01,36
2009,December,9490376.0,2009-12,36
2009,November,9565858.0,2009-11,36
2009,October,9588933.0,2009-10,36
2009,September,9587617.0,2009-09,36
2009,August,9739253.0,2009-08,36
2009,July,9822015.0,2009-07,36
2009,June,9758674.0,2009-06,36
2009,May,9635537.0,2009-05,36
2009,April,9636542.0,2009-04,36
2009,March,9632225.0,2009-03,36
2009,February,9664716.0,2009-02,36
2009,January,9648067.0,2009-01,36
2008,December,9673860.0,2008-12,36
2008,November,9696878.0,2008-11,36
2008,October,9727841.0,2008-10,36
2008,September,9675830.0,2008-09,36
2008,August,9760437.0,2008-08,36
2008,July,9813194.0,2008-07,36
2008,June,9734450.0,2008-06,36
2008,May,9608312.0,2008-05,36
2008,April,9579399.0,2008-04,36
2008,March,9572922.0,2008-03,36
2008,February,9556268.0,2008-02,36
2008,January,9577889.0,2008-01,36
2007,December,9550419.0,2007-12,36
2007,November,9563675.0,2007-11,36
2007,October,9525239.0,2007-10,36
2007,September,9506144.0,2007-09,36
2007,August,9558623.0,2007-08,36
2007,July,9668483.0,2007-07,36
2007,June,9594261.0,2007-06,36
2007,May,9444962.0,2007-05,36
2007,April,9418770.0,2007-04,36
2007,March,9471835.0,2007-03,36
2007,February,9475857.0,2007-02,36
2007,January,9486409.0,2007-01,36
2006,December,9507821.0,2006-12,36
2006,November,9506104.0,2006-11,36
2006,October,9503554.0,2006-10,36
2006,September,9447560.0,2006-09,36
2006,August,9577522.0,2006-08,36
2006,July,9649341.0,2006-07,36
2006,June,9590323.0,2006-06,36
2006,May,9470230.0,2006-05,36
2006,April,9457560.0,2006-04,36
2006,March,9471150.0,2006-03,36
2006,February,9474990.0,2006-02,36
2006,January,9441643.0,2006-01,36
2005,December,9472981.0,2005-12,36
2005,November,9501747.0,2005-11,36
2005,October,9521873.0,2005-10,36
2005,September,9477879.0,2005-09,36
2005,August,9567626.0,2005-08,36
2005,July,9612433.0,2005-07,36
2005,June,9515176.0,2005-06,36
2005,May,9411425.0,2005-05,36
2005,April,9383123.0,2005-04,36
2005,March,9336553.0,2005-03,36
2005,February,9372598.0,2005-02,36
2005,January,9356967.0,2005-01,36
2004,December,9397416.0,2004-12,36
2004,November,9400962.0,2004-11,36
2004,October,9393922.0,2004-10,36
2004,September,9332430.0,2004-09,36
2004,August,9460007.0,2004-08,36
2004,July,9529286.0,2004-07,36
2004,June,9429795.0,2004-06,36
2004,May,9271495.0,2004-05,36
2004,April,9257768.0,2004-04,36
2004,March,9280246.0,2004-03,36
2004,February,9254128.0,2004-02,36
2004,January,9263979.0,2004-01,36
2003,December,9219287.0,2003-12,36
2003,November,9250525.0,2003-11,36
2003,October,9240652.0,2003-10,36
2003,September,9188675.0,2003-09,36
2003,August,9292897.0,2003-08,36
2003,July,9349037.0,2003-07,36
2003,June,9349451.0,2003-06,36
2003,May,9211665.0,2003-05,36
2003,April,9234773.0,2003-04,36
2003,March,9248750.0,2003-03,36
2003,February,9289358.0,2003-02,36
2003,January,9285743.0,2003-01,36
2002,December,9277188.0,2002-12,36
2002,November,9263228.0,2002-11,36
2002,October,9304796.0,2002-10,36
2002,September,9279608.0,2002-09,36
2002,August,9357419.0,2002-08,36
2002,July,9390002.0,2002-07,36
2002,June,9332410.0,2002-06,36
2002,May,9235340.0,2002-05,36
2002,April,9217595.0,2002-04,36
2002,March,9232504.0,2002-03,36
2002,February,9254554.0,2002-02,36
2002,January,9161536.0,2002-01,36
2019,December,5070827.0,2019-12,37
2019,November,5100768.0,2019-11,37
2019,October,5123098.0,2019-10,37
2019,September,5094495.0,2019-09,37
2019,August,5074829.0,2019-08,37
2019,July,5125881.0,2019-07,37
2019,June,5097518.0,2019-06,37
2019,May,5081718.0,2019-05,37
2019,April,5050492.0,2019-04,37
2019,March,5072312.0,2019-03,37
2019,February,5059666.0,2019-02,37
2019,January,5013715.0,2019-01,37
2018,December,4993760.0,2018-12,37
2018,November,5011090.0,2018-11,37
2018,October,5022938.0,2018-10,37
2018,September,4969021.0,2018-09,37
2018,August,4950871.0,2018-08,37
2018,July,5036873.0,2018-07,37
2018,June,5015019.0,2018-06,37
2018,May,5000901.0,2018-05,37
2018,April,4972355.0,2018-04,37
2018,March,4984051.0,2018-03,37
2018,February,4974381.0,2018-02,37
2018,January,4902396.0,2018-01,37
2017,December,4910718.0,2017-12,37
2017,November,4949637.0,2017-11,37
2017,October,4963324.0,2017-10,37
2017,September,4979475.0,2017-09,37
2017,August,4929311.0,2017-08,37
2017,July,4980711.0,2017-07,37
2017,June,4950762.0,2017-06,37
2017,May,4939908.0,2017-05,37
2017,April,4925122.0,2017-04,37
2017,March,4930164.0,2017-03,37
2017,February,4909279.0,2017-02,37
2017,January,4866565.0,2017-01,37
2016,December,4859633.0,2016-12,37
2016,November,4890432.0,2016-11,37
2016,October,4908804.0,2016-10,37
2016,September,4886584.0,2016-09,37
